lead_id,marketplace_id,marketplace_car_id,used_dealer_company_id,dealer_id,car_brand,car_model,car_variant,car_engine,car_year,car_transmission,reserveprice
945964,141296,298719,2144,2193,suzuki,apv,gl arena,1.5,2012,Auto,70000000
942161,141300,299693,5263,5371,daihatsu,xenia,x,1.3,2016,Manual,75000000
945237,141287,297135,4471,4579,honda,cr-v,2wd,2.4,2010,Auto,130000000
940684,141285,296630,1209,1258,mitsubishi,triton,dc hdx 4x4,2.5,2019,Manual,400000000
934910,141279,295523,4250,4358,mercedes-benz,gl,500 (ckd),4.7,1995,Manual,30000000
927583,141289,297751,4296,4404,mercedes-benz,slk,250 amg,1.8,2013,Auto,500000000
925440,141248,288924,4900,5008,toyota,kijang innova,g-n140,2,2015,Manual,189000000
943532,141292,298284,4251,4359,mazda,cx-5,high,2.5,2015,Auto,113500000
931454,141261,292012,621,619,honda,cr-v,2wd,2,2011,Manual,110000000
943839,141285,296762,5230,5338,honda,cr-v,2wd,2.4,2010,Auto,100000000
939859,141276,294922,3660,3768,hyundai,tucson,gls,2,2012,Auto,85000000
950080,141300,299713,4320,4428,toyota,avanza,veloz,1.5,1996,Manual,20000000
939667,141261,291967,3855,3963,subaru,xv,i (awd),2,2013,Auto,50000000
946281,141290,297764,5590,5698,nissan,grand livina,ultimate,1.8,2012,Auto,49500000
942206,141296,298636,4318,4426,toyota,vellfire,g,2.5,2015,Auto,600000000
932122,141263,292825,4492,4600,nissan,grand livina,sv,1.5,2016,Manual,99000000
926421,141267,292991,5033,5141,honda,mobilio,s,1.5,2019,Auto,169500000
941747,141296,298587,2459,2517,suzuki,sx4,s-cross,1.5,2016,Auto,1500000
924350,141260,291682,1865,1914,ford,ranger,base,2.5,2013,Manual,100000000
931105,141258,291111,5033,5141,honda,mobilio,rs,1.5,2016,Auto,120000000
931309,141275,294737,5628,5736,toyota,rush,s,1.5,2021,Auto,220000000
403789,141264,292598,4919,5027,suzuki,apv,sgx luxury,1.5,2012,Manual,70000000
925782,141250,289256,1580,1629,mitsubishi,pajero sport,dakar,2.5,2016,Auto,349500000
934975,141275,294561,4277,4385,toyota,yaris,e,1.5,2008,Auto,60000000
918191,141300,299672,4795,4903,bmw,3,20i (ckd),2,2017,Auto,790000000
949972,141300,299573,4351,4459,mitsubishi,pajero sport,dakar 4x2,2.4,2017,Auto,370000000
926387,141258,295261,3647,3755,toyota,avanza,g,1.3,2014,Manual,100000000
923911,141254,290247,5230,5696,honda,jazz,rs,1.5,2019,Auto,135500000
934317,141264,292534,2144,2193,toyota,rush,s,1.5,2021,Auto,240000000
945094,141291,298060,3590,3698,honda,hr-v,e,1.5,2016,Auto,136000000
949139,141300,299618,4618,4726,nissan,grand livina,xv,1.8,2010,Auto,40000000
931300,141260,291659,615,612,honda,hr-v,e plus,1.5,2020,Auto,270000000
926422,141258,291208,4697,4805,nissan,juke,rx,1.5,2014,Auto,95000000
942161,141290,297926,2991,3073,toyota,kijang innova,g,2,2021,Manual,250000000
944796,141286,296953,4343,4451,toyota,avanza,g,1.3,2001,Manual,30000000
926589,141278,295206,5222,5330,mercedes-benz,b,170,1.7,2012,Auto,250000000
885290,141251,289602,3618,3726,toyota,avanza,g,1.3,2013,Manual,69000000
919692,141260,291565,4344,4452,daihatsu,terios,tx,1.5,2012,Auto,153000000
940693,141279,295431,4471,4579,toyota,hiace,commuter,2.5,2008,Manual,70000000
947226,141296,298661,1240,1289,nissan,grand livina,xv,1.5,2009,Auto,57000000
948202,141296,298594,851,869,daihatsu,xenia,r sporty,1.3,2014,Manual,69500000
947550,141296,298781,1658,1707,honda,hr-v,mugen prestige,1.8,2015,Auto,190000000
931648,141268,293081,5002,5111,toyota,calya,g,1.2,2018,Auto,94000000
931012,141258,291067,5551,5659,toyota,land cruiser,prado (4wd),4.7,2012,Manual,35000000
942368,141282,296053,5306,5414,toyota,kijang innova,v,2,2015,Auto,189000000
921411,141248,299529,5628,5736,toyota,kijang innova,g-n140,2,2016,Manual,183000000
932538,141271,293714,4294,4402,honda,jazz,rs,1.5,2012,Auto,105000000
947845,141296,298762,4364,4472,toyota,alphard,s,2.4,2012,Auto,275000000
929211,141256,290632,4177,4285,mitsubishi,pajero sport,dakar,2.5,2013,Auto,239500000
941136,141286,296784,5628,5736,mitsubishi,pajero sport,dakar,2.5,2011,Auto,145000000
938080,141275,294736,3470,3568,honda,br-v,e,1.5,2016,Auto,117000000
944290,141285,296736,4320,4428,toyota,avanza,g,1.3,2013,Manual,85000000
932843,141259,291398,5628,5736,suzuki,carry,pick up,1.5,2020,Manual,85000000
944290,141285,296736,5306,5414,daihatsu,terios,tx,1.5,2013,Manual,85000000
929303,141253,289928,2294,2347,kia,sedona,no variant,2.2,2019,Auto,345000000
940776,141278,295242,5628,5736,toyota,limo,no variant,1.5,2012,Manual,35000000
940285,141285,296642,5281,5389,bmw,3,20i (ckd),2,2012,Auto,150000000
928476,141255,290426,4296,4404,toyota,voxy,no variant,2,2019,Auto,157000000
923664,141300,299559,1407,1456,toyota,kijang innova,v lux,2,2005,Manual,70000000
943421,141289,297543,3346,3440,toyota,rush,g,1.5,2015,Auto,148000000
948988,141297,298989,4471,4579,toyota,hilux,double cabin g 4x4,2.5,2007,Manual,70000000
950674,141301,299831,3618,3726,toyota,yaris,s trd heykers,1.5,2018,Auto,145000000
945693,141288,297340,4296,4404,mercedes-benz,c,200 (ckd),2,2016,Auto,400000000
928236,141256,288616,2855,2934,toyota,kijang innova,g,2,2013,Auto,118500000
929235,141259,291549,1865,1914,daihatsu,xenia,r sporty,1.3,2011,Manual,65000000
561998,141274,294400,5192,5300,honda,mobilio,e,1.5,2017,Auto,170000000
928368,141253,289841,4709,4817,honda,brio,satya e,1.2,2018,Auto,99000000
936107,141272,294105,5607,5715,honda,jazz,s,1.5,2008,Auto,80000000
936687,141282,295889,3597,3705,toyota,corolla altis,v,1.8,2014,Auto,100000000
932680,141258,291099,4251,4359,honda,civic,no variant,1.8,2012,Auto,140000000
927007,141257,290926,3470,3568,daihatsu,xenia,x,1.3,2017,Manual,120000000
930643,141259,291347,3362,3456,toyota,alphard,no variant,3.5,2012,Auto,200000000
931535,141259,291352,3554,3662,toyota,kijang innova,v,2,2021,Auto,240000000
924687,141261,291928,5342,5450,toyota,avanza,g,1.3,2015,Manual,99000000
936687,141282,295889,5239,5347,toyota,corolla altis,v,1.8,2014,Auto,100000000
928691,141253,289946,5178,5286,nissan,x-trail,no variant,2,2015,Auto,170000000
927944,141250,289424,3761,3869,mitsubishi,pajero,dakar ultimate 4x2,2.4,2018,Auto,360000000
938690,141272,294104,4618,4726,toyota,voxy,no variant,2,2020,Auto,385000000
941796,141282,295938,1221,1270,nissan,march,no variant,1.2,2013,Auto,80000000
926987,141251,289525,1580,1629,toyota,fortuner,g trd-luxury,2.7,2014,Auto,220000000
924790,141253,289744,2732,2806,honda,jazz,rs,1.5,2013,Auto,98000000
950051,141299,299335,5033,5141,toyota,voxy,no variant,2,2017,Auto,230000000
934559,141267,292961,4471,4579,honda,cr-v,no variant,2,2001,Manual,50000000
938625,141282,295908,1068,1095,toyota,kijang innova,v lux,2,2010,Manual,105000000
926589,141278,295189,2624,2697,mercedes-benz,slk,250 amg,1.8,2012,Auto,250000000
932155,141261,291874,5306,5414,mercedes-benz,e,200 cgi (ckd),1.8,2011,Auto,170000000
941147,141277,295037,4806,4914,toyota,fortuner,vrz 4x4,2.4,2018,Auto,400500000
940592,141282,295977,5074,5182,nissan,serena,highway star,2,2015,Auto,158000000
942459,141282,295881,3618,3726,nissan,serena,highway star,2,2015,Auto,158000000
947822,141296,298800,4471,4579,toyota,fortuner,vrz 4x2,2.4,2019,Auto,400000000
930018,141256,291337,3618,3726,suzuki,baleno,hatchback,1.4,2018,Auto,119500000
939317,141275,294702,1166,1215,toyota,avanza,g,1.3,2001,Manual,45000000
931687,141259,291450,1718,1767,honda,stream,no variant,2,2006,Auto,60000000
947217,141297,298889,4336,4444,toyota,camry,hybrid,2.5,2008,Auto,140000000
940592,141285,296759,5628,5736,nissan,serena,highway star,2,2015,Auto,158000000
934206,141263,292141,4319,4427,toyota,voxy,no variant,2,2019,Auto,800000000
930361,141258,291218,3590,3698,isuzu,mu-7,tfr85hg,3,2010,Auto,99500000
921411,141248,288793,1136,1185,toyota,kijang innova,v,2,2016,Manual,183000000
943351,141286,296770,4226,4334,mitsubishi,eclipse cross,no variant,1.5,2017,Auto,180000000
938010,141273,294325,1166,1215,mercedes-benz,b,200 urban,1.6,2014,Auto,170000000
935107,141265,292652,1580,1629,toyota,kijang innova,reborn g,2.4,2017,Auto,270000000
931960,141259,291542,4385,4493,suzuki,apv,luxury,1.5,2018,Auto,120000000
929512,141254,290108,4247,4355,wuling,cortez,t lux,1.5,2020,Manual,130000000
930904,141258,291139,5033,5141,honda,cr-v,prestige,2.4,2017,Auto,250000000
940553,141276,294911,4605,4713,honda,city,e,1.5,2006,Auto,50000000
941471,141281,295610,4276,4384,bmw,3,20i,2,2010,Auto,130000000
941750,141289,297588,4620,4728,toyota,alphard,g,2.4,2015,Auto,210000000
939827,141285,296755,4471,4579,isuzu,panther,ls,2.5,2014,Manual,150000000
938932,141281,295848,2855,2934,toyota,camry,v,2.4,2010,Auto,50000000
929641,141253,289931,2685,2759,daihatsu,ayla,x elegant,1,2014,Manual,50000000
942379,141283,296314,4797,4905,honda,hr-v,e plus,1.5,2016,Auto,100000000
933580,141268,293170,4532,4640,toyota,avanza,g,1.3,2015,Manual,110000000
932784,141259,291443,5154,5262,nissan,serena,highway star,2,2007,Auto,50000000
932499,141261,291966,2545,2616,toyota,avanza,g,1.3,2013,Manual,85000000
935677,141279,295559,4477,4585,wuling,confero,s act lux,1.5,2019,Manual,105000000
938160,141299,299486,4259,4367,toyota,avanza,g,1.3,2017,Auto,100000000
926421,141258,291165,5222,5330,toyota,alphard,g,2.4,2010,Auto,220000000
930723,141255,290439,4992,5100,toyota,calya,g,1.2,2018,Auto,85000000
944490,141288,297335,4577,4685,mercedes-benz,c,180,1.8,1996,Manual,20000000
937379,141271,293784,4702,4810,toyota,calya,g,1.2,2015,Manual,83500000
942206,141283,296186,3362,3456,toyota,vellfire,g,2.5,2015,Auto,600000000
941098,141286,296808,4296,4404,honda,mobilio,s,1.5,2018,Auto,161500000
926422,141267,292993,1175,1224,bmw,3,20i (ckd),2,2019,Auto,320000000
939651,141279,295405,1473,1522,nissan,grand livina,xv,1.5,2014,Auto,50000000
943387,141296,298696,4385,4493,toyota,rush,s trd sportivo,1.5,2020,Auto,209500000
949787,141299,299391,4992,5100,toyota,calya,g,1.2,2018,Auto,104000000
943341,141297,299052,2624,2697,daihatsu,ayla,x,1.2,2017,Auto,49500000
92288,141256,290205,4279,4387,toyota,corolla,no variant,1.6,1995,Manual,25000000
933109,141261,291750,1166,1215,toyota,vellfire,z,2.4,2011,Auto,200000000
924055,141249,289122,4251,4359,toyota,rush,s trd sportivo,1.5,2020,Auto,200000000
942459,141282,295885,5252,5360,toyota,fortuner,g trd,2.5,2015,Auto,225000000
932843,141299,291467,1658,1707,wuling,confero,s e,1.5,2018,Manual,70000000
946303,141292,298244,1166,1215,honda,brio,satya e,1.2,2017,Auto,129500000
950092,141301,299819,4320,4428,mercedes-benz,c,200 cgi,1.8,2007,Auto,100000000
944695,141287,297200,3362,3456,hyundai,tucson,gls,2,2012,Auto,89000000
944092,141285,296699,4251,4359,honda,cr-v,2wd,2,2009,Auto,59000000
943960,141285,296636,5377,5485,toyota,avanza,g,1.3,2017,Auto,106000000
940354,141285,296342,5595,5703,toyota,yaris,s,1.5,2014,Auto,79500000
928953,141251,289599,5525,5633,toyota,kijang innova,g lux,2,2012,Auto,120000000
938010,141273,294325,3844,3952,mercedes-benz,ml,300,3,2014,Auto,170000000
940592,141282,295977,5628,5736,nissan,serena,highway star,2,2015,Auto,158000000
940097,141277,295156,4310,4418,honda,jazz,i-dsi,1.5,2006,Auto,50000000
946282,141288,297308,2827,2906,mitsubishi,pajero,dakar ultimate 4x2,2.4,2018,Auto,399500000
931454,141261,292013,4605,4713,toyota,hilux,double cabin g 4x4,2.5,2011,Manual,110000000
922146,141259,291463,1175,1224,mitsubishi,colt t120ss,no variant,1.5,2021,Auto,165000000
945360,141288,297306,5000,5108,honda,jazz,i-dsi,1.5,2006,Auto,80000000
948478,141296,298593,4330,4438,mercedes-benz,e,230 (ckd),3.2,2012,Auto,500000000
948198,141297,298879,5628,5736,mercedes-benz,c,200 cgi (ckd),1.8,2011,Auto,100000000
950081,141300,299592,3203,3295,suzuki,ertiga,gx,1.5,2016,Auto,30000000
945608,141292,298367,3362,3456,nissan,evalia,st,1.5,2013,Manual,49000000
930327,141276,294815,3887,3995,honda,jazz,e,1.5,2013,Auto,80000000
947221,141291,298099,4385,4493,mazda,cx-3,sport,2,2021,Auto,385000000
943518,141285,296692,5148,5256,honda,brio,rs,1.2,2017,Auto,85000000
942917,141283,296153,4330,4438,toyota,alphard,g,2.5,2019,Auto,650000000
946837,141292,298330,2625,2698,suzuki,karimun,gx,1,2016,Manual,30000000
933033,141269,293344,4177,4285,honda,hr-v,a,1.5,2015,Auto,100000000
926058,141259,291359,1398,1447,honda,cr-v,2wd,2.4,2011,Auto,145000000
942503,141281,295711,1865,1914,mitsubishi,pajero sport,exceed,2.5,2014,Auto,270000000
946837,141292,298330,4786,4894,toyota,agya,g trd,1,2016,Manual,30000000
926509,141248,288850,4276,4384,daihatsu,gran max,d,1.5,2015,Manual,50000000
949972,141300,299573,3362,3456,honda,cr-v,turbo,1.5,2017,Auto,349000000
924101,141262,292020,4244,4352,suzuki,ertiga,gx,1.4,2014,Auto,125000000
933813,141262,292137,4279,4387,toyota,corolla altis,v,1.8,2020,Auto,350000000
935412,141267,292988,4697,4805,toyota,avanza,e,1.3,2016,Manual,69500000
946974,141292,298355,4279,4387,suzuki,karimun,gs,1,2013,Auto,49500000
944083,141286,296862,5446,5554,honda,jazz,rs,1.5,2017,Auto,179500000
938460,141282,295990,2459,2517,honda,hr-v,e,1.5,2017,Auto,209500000
925559,141256,290595,4608,4716,toyota,sienta,q,1.5,2018,Manual,135000000
945858,141287,297080,4697,4805,toyota,yaris,e,1.5,2012,Manual,78000000
938150,141287,296435,2625,2698,honda,mobilio,rs,1.5,2015,Auto,125000000
920893,141254,290205,4250,4358,suzuki,ertiga,gl,1.4,2012,Manual,90000000
931889,141258,291063,4647,4755,mitsubishi,xpander,ultimate,1.5,2017,Auto,210000000
943231,141299,299487,3829,3937,bmw,x1,sdrive18i,1.5,2017,Auto,400000000
931317,141274,294312,5278,5386,honda,cr-v,turbo prestige,1.5,2018,Auto,565000000
926493,141251,289628,5628,5736,honda,mobilio,e,1.5,2015,Manual,108000000
93823,141275,294736,3605,3713,toyota,fortuner,g,2.5,2010,Auto,80000000
926321,141262,292062,4319,4427,toyota,calya,g,1.2,2016,Auto,74000000
946131,141291,298091,5538,5646,toyota,avanza,g,1.3,2012,Manual,100000000
932677,141273,294236,4319,4427,toyota,sienta,v,1.5,2017,Auto,155000000
931539,141259,291440,5392,5500,mitsubishi,pajero sport,dakar,2.5,2014,Auto,200000000
924190,141261,292016,1580,1629,toyota,avanza,g,1.3,2016,Auto,99500000
933121,141260,291551,5167,5275,daihatsu,sigra,r std,1.2,2018,Auto,99000000
936961,141271,293690,4330,4438,toyota,kijang innova,v diesel,2.4,2016,Auto,240000000
941147,141297,298988,856,874,honda,cr-v,turbo prestige,1.5,2018,Auto,408000000
933599,141263,292228,3438,3536,toyota,kijang innova,g,2,2012,Manual,150000000
941471,141287,296995,3160,3252,bmw,3,20i (ckd),2,2010,Auto,130000000
929703,141272,293952,5628,5736,daihatsu,xenia,m dlx,1,2013,Manual,55000000
936713,141272,293945,1580,1629,daihatsu,xenia,li deluxe,1,2012,Manual,50000000
938116,141276,294800,4231,4339,toyota,calya,g,1.2,2017,Auto,99500000
936942,141291,298087,5098,5206,honda,cr-v,2wd,2.4,2012,Auto,120000000
930736,141265,292655,1473,1522,mitsubishi,pajero,dakar ultimate 4x2,2.4,2018,Auto,265000000
924055,141249,289126,5550,5658,toyota,rush,s trd sportivo ultimo,1.5,2020,Auto,200000000
941471,141287,296995,5205,5312,bmw,3,20i (ckd),2,2010,Auto,130000000
940027,141292,298354,5128,5236,toyota,kijang innova,g,2,2015,Auto,130000000
934834,141270,293455,5073,5181,toyota,voxy,no variant,2,2018,Auto,350000000
926589,141278,295208,4709,4817,mercedes-benz,e,300 (ckd),3,2012,Auto,250000000
944803,141285,296607,2827,2906,toyota,kijang innova,g,2,2008,Manual,70000000
945375,141294,298571,4900,5008,honda,jazz,rs,1.5,2018,Auto,199500000
934830,141268,293223,5222,5330,toyota,fortuner,vrz 4x2,2.4,2018,Auto,378500000
600832,141263,292196,4471,4579,daihatsu,xenia,li deluxe,1,2008,Manual,55000000
947640,141296,298637,5238,5346,daihatsu,gran max,d,1.3,2016,Manual,50000000
942950,141297,298899,4786,4894,honda,cr-v,prestige,2.4,2015,Auto,200000000
941553,141279,295552,4537,4645,honda,mobilio,rs,1.5,2015,Auto,155000000
930094,141264,292134,3362,3456,honda,brio,rs,1.2,2019,Auto,140000000
943429,141299,299439,5457,5565,hyundai,i20,gl,1.4,2016,Manual,85000000
936424,141270,293413,4250,4358,honda,jazz,rs,1.5,2012,Auto,105000000
936876,141271,293684,4385,4493,honda,cr-v,2wd,2.4,2010,Auto,90000000
927751,141265,292685,4461,4569,mitsubishi,pajero sport,dakar,2.5,2010,Auto,150000000
917431,141247,288663,4461,4569,honda,cr-v,turbo prestige,1.5,2005,Auto,50000000
939990,141275,294554,5278,5386,honda,mobilio,rs,1.5,2017,Auto,125000000
919992,141248,288936,5336,5444,honda,freed,e,1.5,2013,Auto,143000000
928450,141251,289595,5281,5389,honda,freed,e,1.5,2012,Auto,99000000
941208,141277,295061,5456,5564,daihatsu,ayla,x,1.2,2017,Manual,95000000
933351,141282,295884,3597,3705,honda,mobilio,rs,1.5,2015,Auto,110000000
941945,141282,295983,3538,3638,honda,brio,rs,1.2,2020,Auto,149500000
949139,141300,299616,5377,5481,nissan,grand livina,xv,1.8,2010,Auto,40000000
936977,141286,296771,4351,4459,honda,city,vtec,1.5,2008,Auto,60000000
928320,141263,292354,5442,5550,nissan,grand livina,xv,1.5,2012,Auto,60000000
931012,141269,293417,4596,4704,toyota,vios,g,1.5,2012,Manual,55000000
940936,141278,295205,1580,1629,wuling,cortez,l lux,1.8,2018,Auto,150000000
884016,141291,298130,4786,4894,hyundai,h-1,crdi,2.5,2014,Auto,220000000
927751,141265,292685,1971,2020,mitsubishi,pajero sport,dakar,2.5,2010,Auto,150000000
924790,141264,292501,5281,5389,honda,jazz,rs,1.5,2013,Auto,90000000
936978,141271,293713,4244,4352,suzuki,karimun,gs,1,2008,Auto,40000000
941241,141291,298067,4471,4579,honda,brio,satya e,1.2,2018,Auto,120000000
950457,141300,299641,5628,5736,mazda,2,r,1.5,2019,Auto,199000000
947604,141296,298650,4992,5100,bmw,x1,sdrive18i,1.5,2017,Auto,375000000
942158,141281,295650,4468,4576,daihatsu,sigra,r std,1.2,2019,Manual,99500000
935160,141265,292684,4356,4464,chevrolet,trax,ltz,1.4,2017,Auto,150000000
942591,141284,296505,3470,3568,mitsubishi,xpander,sport,1.5,2018,Auto,150000000
938080,141275,294736,4251,4359,honda,mobilio,rs,1.5,2016,Auto,127000000
939594,141283,296340,397,383,toyota,kijang innova,g,2,2020,Auto,280000000
948198,141298,299228,5628,5736,mercedes-benz,e,300 (ckd),3,2011,Auto,100000000
943525,141283,296332,1101,1149,nissan,grand livina,xv,1.5,2014,Auto,102000000
929101,141260,291673,4674,4782,ford,alphard,g,3.5,2011,Manual,60000000
932706,141259,291492,3419,3517,suzuki,carry,pick up,1.5,2021,Manual,70000000
588178,141253,289403,4665,4773,mazda,cx-9,no variant,3.7,2012,Auto,150000000
950796,141300,299674,4320,4428,toyota,camry,v,2.5,2009,Auto,80000000
937831,141271,293761,4720,4828,mazda,biante,skyactiv,2,2013,Auto,143000000
943459,141287,297233,5215,5323,suzuki,x-over,no variant,1.5,2012,Auto,60000000
947339,141299,299505,5306,5414,toyota,nav1,v,2,2011,Auto,100000000
941471,141287,297017,4797,4905,bmw,3,20i (ckd),2,2010,Auto,130000000
936798,141281,295867,5593,5701,toyota,rush,s trd sportivo,1.5,2020,Auto,222000000
931030,141257,290820,5312,5420,mazda,cx-5,touring,2,2011,Auto,145000000
942427,141282,295980,5081,5189,volkswagen,tiguan,tsi,1.4,2015,Auto,130000000
936978,141272,294043,5264,5372,honda,brio,satya e,1.2,2008,Auto,60000000
933477,141261,292012,3869,3977,toyota,avanza,veloz,1.5,2008,Auto,60000000
947331,141299,299505,5178,5289,mitsubishi,pajero sport,dakar 4x2,2.4,2021,Auto,525000000
950043,141300,299607,3605,3713,mazda,2,sport,1.5,2016,Auto,170000000
928986,141256,290635,5589,5697,honda,cr-v,turbo,1.5,2017,Auto,310000000
941914,141281,295761,1865,1914,honda,hr-v,prestige,1.8,2017,Auto,220000000
930136,141258,291242,5128,5236,suzuki,ertiga,gl,1.4,2016,Manual,85000000
950043,141298,299280,4146,4254,mazda,biante,skyactiv,2,2016,Auto,170000000
941208,141277,295061,4395,4503,daihatsu,sigra,m,1,2017,Manual,55000000
930249,141255,290510,4463,4571,toyota,alphard,g,2.4,2010,Auto,220000000
945365,141288,297398,4562,4670,honda,city,z,1.5,2006,Auto,60000000
927570,141247,288669,4591,4699,mazda,cx-30,gt,2,2020,Auto,435000000
943180,141284,296422,4244,4352,honda,mobilio,e,1.5,2015,Auto,110000000
929573,141255,290469,4330,4438,toyota,kijang innova,v lux,2,2008,Auto,85000000
